year,ID,ticker,company_name,market_cap,bic_level_2,bic_level_3,unequal_voting,ceo_tenure,ipo_date,total_return_5y,total_return_4y,total_return_3y,total_return_2y,total_return_1y,total_return_6m,total_return_3m,capex,net_capex,short_term_wc,long_term_wc,modified_wc,ebit,ebitda,net_income,net_revenue,ebitda_margin,operating_margin,operating_margin_2y_before,operating_margin_1y_before,net_debt,sales_to_total_assets,free_float_percentage,rsi_14d,rsi_30d,volatility_30d,volatility_90d,volatility_180d,roe,normalized_roe,headline_roe,operating_roe,operating_roic,pe_ratio,eps_adjusted_diluted,eps_gaap_diluted,eps_adjusted_headline,eps_gaap_basic,ev_to_sales,tobin_q_ratio,board_size,pb_ratio,employee_growth_rate,fcf_yield,fcf_to_equity,headline_fcf,unlevered_fcf,ev,sales_growth_rate,current_shares_outstanding,shares_outstanding,volume_30d_average,volume_30d_average_to_outstanding,insider_shares_percentage,classified_board_system,poison_pill,repurchase,net_repurchase,dividend_per_share,dividend_to_common,dividend_to_preferred,dividend_payout_ratio,total_compensation_to_executives,total_compensation_to_board_members,institution_ownership_percentage,asset_to_equity,current_asset,current_liability,non_current_asset,non_current_liability,cash_conversion_cycle,interest_expense,ceo_is_female
2022,VRTS UW Equity,VRTS,Virtus Investment Partners Inc,1384488960,Financial Services,Asset Management,0,14,,0.85479,1.638219,0.684502,-0.07672,-0.33537,0.138318,0.211403,-6511000,-6511000,,,,2.89E+08,3.53E+08,131981000,9.73E+08,33.64642,2.19E+01,21.70027,37.14297,-1.40E+08,0.295861,93.90114,52.38014,52.49768,3.34E-01,4.96E-01,4.34E-01,7.01E+00,24.70662,23.12,26.48486,17.92302,7.413986,25.82147,17.05,30.85,17.59,1.311609,1.129599,8,1.732333,14.97418,27.90524,1.94E+08,3.86E+08,,1.38E+09,6.029466,7231973,7231973,73223.1,,6.099,1,0,1.03E+08,1.03E+08,6.15,47213500,0,35.77295,17857083,1606825,97.841,3.811382,,,,2326482000,,,0
2022,VRTV UN Equity,VRTV,Veritiv Corp,1641052800,Retail & Whsle - Discretionary,Wholesale - Discretionary,0,2.333333333,,3.029427,3.897601,5.217239,4.882304,-0.00226,0.126606,0.250824,-2.44E+07,1.34E+08,3.61E+08,7.84E+08,8.68E+08,4.20E+08,6.13E+08,323200000,7.06E+09,8.340025,5.71E+00,0.51235,2.349125,7.25E+08,3.280809,93.08012,39.17846,47.54612,3.51E-01,4.48E-01,4.66E-01,1.64E+01,52.42025,21.77,67.07132,26.99367,5.507904,22.09734,21.77,21.77,22.43,0.321999,1.415763,9,2.398314,-4.6875,12.04105,2.21E+08,1.98E+08,2.19E+08,2.37E+09,10.85848,13483303,13500000,105090.3,,6.92,0,0,6.09E+08,,0,0,0,0,17123943,1951667,111.954,3.269012,1584000000,799600000,655600000,754900000,41.87011,,0
2022,VRTX UW Equity,VRTX,Vertex Pharmaceuticals Inc,74127360000,Health Care,Biotech & Pharma,0,2.75,04/07/1991,0.888562,0.742683,0.318931,0.221884,0.315027,0.024806,-0.00262,-2.33E+08,-2.30E+08,3.52E+09,9.66E+09,1.65E+09,4.15E+09,4.30E+09,3.27E+09,8.44E+09,49.36823,4.77E+01,44.43175,37.17105,-8.90E+09,0.520794,99.79453,37.58387,44.55143,2.55E-01,3.34E-01,3.11E-01,5.16E+01,30.94326,33.624,36.80446,36.99452,21.3576,13.52119,12.68,14.5,12.81,7.491582,4.639475,11,5.688137,14.70588,5.144764,3.74E+09,3.81E+09,3.37E+09,6.52E+10,22.0349,2.57E+08,2.57E+08,1399681,,0.205,0,0,3.58E+08,1.89E+08,0,0,0,0,51793523,4870904,97.673,1.282188,12271000000,2609300000,4435400000,1067500000,117.0236,58300000,1
2022,VSAT UW Equity,VSAT,Viasat Inc,2392327168,Tech Hardware & Semiconductors,Technology Hardware,0,1.416666667,02/12/1996,-0.57562,-0.4631,-0.56759,-0.03063,-0.2894,0.033301,0.046973,-9.98E+08,-1.00E+09,5.63E+08,3.43E+08,3.20E+08,-4.20E+07,4.60E+08,-1.06E+08,2.93E+09,16.6851,-1.53E+00,1.564438,2.973492,2.88E+09,0.423381,95.70168,48.90136,47.04179,6.24E-01,6.86E-01,7.25E-01,2.90E+01,-2.95804,0.43,-1.6125,-0.73883,,-1.02737,-1.41,0.35,-1.41,1.923084,1.027996,8,0.921324,20.68966,-20.567,21449000,-4.90E+08,-6.50E+08,5.30E+09,8.62137,75586952,75585221,413972.9,,4.298,1,0,,,0,0,0,,34295493,1680360,89.49,2.477095,1147076000,803622000,5363204000,3078467000,57.95307,27533000,0
2022,VSCO UN Equity,VSCO,Victoria's Secret & Co,2891992320,Retail & Whsle - Discretionary,Retail - Discretionary,0,1,,-0.15812,-0.15812,-0.15812,-0.15812,-0.35578,0.279228,0.228709,-1.77E+08,-1.80E+08,6.65E+08,3.77E+08,1.03E+09,5.68E+08,8.46E+08,418100000,6.50E+09,13.02167,8.74E+00,,13.79158,2.63E+09,1.568904,88.86446,35.9846,43.97539,5.23E-01,6.05E-01,6.05E-01,-4.04E+00,184.4353,163.28,233.347,18.57166,6.912683,5.175993,4.75,5.19,4.79,0.852978,1.845556,8,12.33268,,0.58783,-9.70E+08,17000000,35300000,5.54E+09,-3.13689,80827064,81000000,1250891,,1.053,0,0,2.10E+08,2.04E+08,0,0,0,0,31309768,1362100,108.694,16.43651,1709000000,1332000000,2433000000,2558000000,68.82124,50200000,0
2022,VSEC UW Equity,VSEC,VSE Corp,600048896,Industrial Services,Industrial Support Services,0,3.75,,-0.00371,0.633244,0.270238,0.238886,-0.22349,0.253816,0.327089,-1.05E+07,-1.00E+07,7.15E+07,3.33E+08,3.22E+08,54076000,79957000,29411000,8.58E+08,8.638238,5.84E+00,2.379656,3.285816,3.21E+08,0.966676,80.75412,52.1593,52.67764,3.21E-01,4.39E-01,4.62E-01,1.72E+02,,4.466667,12.62796,7.212547,18.754,2.499733,2.29,2.76,2.3,0.994579,1.121404,10,1.347129,31.57895,-0.29098,901000,-1746000,,9.21E+08,34.01221,12799678,12799678,48214.2,,17.474,0,0,0,51531000,0.4,5102939,,,9049221,1654192,95.207,2.149676,513338000,180326000,444188000,331772000,,15892000,0
2022,VSH UN Equity,VSH,Vishay Intertechnology Inc,3055711744,Tech Hardware & Semiconductors,Semiconductors,1,18,01/02/1973,0.113181,0.299857,0.077538,0.081709,0.006672,0.222247,0.217978,-2.72E+08,-3.90E+08,6.19E+08,1.39E+09,8.18E+08,6.02E+08,7.90E+08,392545000,3.44E+09,22.67786,1.73E+01,7.113544,13.25359,-3.40E+08,0.96261,99.14383,48.36313,51.44374,2.57E-01,3.52E-01,3.28E-01,6.87E+00,21.65535,19.9,33.22864,24.27168,7.936861,2.717699,2.72,3.08,2.72,0.780184,1.259837,11,1.610987,5.555556,6.28505,1.93E+08,1.93E+08,2.17E+08,2.72E+09,13.72384,1.30E+08,1.42E+08,822527.9,,0.856,1,0,9873251,9873251,0.4,57624500,0,14.67972,21980930,2798950,104.133,1.905269,2110289000,716964000,1510257000,1003301000,95.40586,16931000,0
2022,VST UN Equity,VST,Vistra Corp,9232521216,Utilities,Electric Utilities,0,0.4166666667,,0.411316,0.135712,0.108254,0.256193,0.050796,0.03109,0.113698,-1.15E+09,-1.20E+09,,,1.05E+09,-1.90E+08,1.88E+09,-2.56E+08,1.87E+10,14.30198,-1.44E+00,15.09466,-20.6166,1.17E+10,0.374499,99.36417,43.43801,47.98671,2.38E-01,3.30E-01,3.20E-01,2.17E+01,25.10418,2.756667,-3.95093,-1.16407,8.604173,2.696366,-0.95357,0.333999,-0.933569,1.742012,1.156681,10,2.625992,-5.685,-8.37258,1.17E+09,-7.70E+08,-2.20E+09,2.29E+10,16.70949,3.98E+08,4.05E+08,3220327,,0.636,0,0,0,,0.718,3.18E+08,1.12E+08,,33900796,2756248,110.147,6.280129,13145000000,11911000000,,17663000000,16.69035,2.83E+08,0.00E+00
2022,VSTO UN Equity,VSTO,Vista Outdoor Inc,1378686720,Consumer Discretionary Products,Leisure Products,0,4.5,,0.613907,1.147137,2.258021,0.025673,-0.47102,-0.12652,0.002056,-4.13E+07,-4.10E+07,5.43E+08,9.15E+08,1.02E+09,6.15E+08,7.22E+08,450431000,3.07E+09,22.65212,1.93E+01,-0.28813,18.528,1.35E+09,0.938085,97.88745,41.3069,43.3975,3.05E-01,4.31E-01,4.10E-01,-7.65E+00,39.60325,29.73,53.87863,28.21196,3.146473,7.74518,7.71,8.16,7.96,0.857253,1.078336,11,0.88796,16.94915,26.49137,1.19E+09,3.65E+08,3.99E+08,2.73E+09,22.00756,56573112,49169391,648230.6,,2.113,0,0,0,-714000,0,0,0,0,20035609,2040888,90.083,2.518004,1391871000,611435000,2006052000,1437037000,136.8509,33901000,0
2022,VTGN UR Equity,VTGN,Vistagen Therapeutics Inc,22582392,Health Care,Biotech & Pharma,,12.66666667,11/05/2016,-0.91121,-0.93133,-0.85066,-0.94691,-0.94718,-0.88295,-0.32281,-349500,-349500,-6.00E+07,30868400,-2957800,-6.40E+07,-6.40E+07,-64482600,1206833,34298.65,,-4683.14,-2184.64,-3.20E+07,-0.00456,99.1838,43.83982,41.72497,1.61E+00,1.30E+00,1.73E+00,3.94E+01,-136.089,-136.089,-135.678,-109.898,,-9.3,-9.3,-9.4248,-9.3,,0.933264,7,0.71962,71.42857,-260.03,-7.50E+07,-5.90E+07,-6.40E+07,-9138308,,7308218,6894545,235969,,0.816,0,0,0,-3102200,0,0,208100,,3892596,1175265,67.002,1.374825,36913800,6045400,3787900,5051300,,0,0
2022,VTLE UN Equity,VTLE,Vital Energy Inc,864552256,Oil & Gas,Oil & Gas Producers,0,3.25,15/12/2011,-0.76796,-0.28978,-0.10418,1.610152,-0.14485,-0.25413,-0.18186,-5.85E+08,-5.80E+08,9.02E+08,-2.80E+08,1.63E+08,8.49E+08,1.16E+09,729564000,1.55E+09,67.28469,4.91E+01,-98.925,31.70738,1.13E+09,0.616219,93.37034,41.46459,42.56895,5.35E-01,6.00E-01,7.06E-01,-1.36E+02,97.4873,90.19,138.5838,44.94935,1.459275,35.23669,43.15,21.36,43.76,1.154494,1.031904,10,0.869179,6.225681,42.31982,3.79E+08,3.66E+08,6.22E+08,2.00E+09,65.59927,16813540,16914836,698019.8,,2.195,1,0,34173009,-9159802,0,0,0,0,24653905,2181412,102.528,2.804046,248061000,527273000,2557864000,1277982000,,1.27E+08,0.00E+00
2022,VTNR UR Equity,VTNR,Vertex Energy Inc,469146720,Oil & Gas,Oil & Gas Producers,0,13.75,21/10/1992,5.73913,5.078431,3.025974,7.710312,0.368653,-0.41065,-0.00482,-3.68E+07,-3.70E+07,-1.01E+07,1.18E+08,1.51E+08,-3.00E+07,-1.50E+07,-57641770,1.99E+09,-0.7943,-1.61E+00,-4.60401,-0.05622,1.46E+08,2.893942,81.04966,42.88285,43.8888,6.99E-01,7.99E-01,1.06E+00,1.19E+02,-148.561,108.4,-42.9738,-12.5212,,-1.64966,-0.96827,-2.26E-02,-9.48E-01,0.329301,1.863744,6,3.950837,0,-9.02284,2.25E+08,-3.30E+07,-4.70E+07,6.17E+08,874.4404,75668824,75608826,2796284,,9.987,0,0,0,-1158315,0,0,249144,,5299920,290324,71.298,5.381228,390202000,272013000,257375000,255224000,15.89061,67966933,0
2022,VTOL UN Equity,VTOL,Bristow Group Inc,760084608,Oil & Gas,Oil & Gas Services & Equip,0,7.666666667,,-0.16574,0.034705,-0.11078,0.030775,-0.14335,0.159402,0.15496,-3.11E+07,-1.70E+07,1.18E+08,2.92E+08,2.22E+08,1183000,2.78E+08,-15791000,1.20E+09,23.48853,9.98E-02,,-5.48516,4.57E+08,0.649684,82.71762,60.6133,53.61098,5.22E-01,4.86E-01,4.96E-01,-8.56E+01,1.147053,-1.82194,0.136493,0.072161,77.86423,0.348427,-0.55343,-1.087129,-0.553429,1.026695,1.034986,8,0.918177,-7.92548,12.20733,88122000,-2265000,50007000,1.22E+09,0.60625,28016388,28287000,70396.63,,3.244,0,,1.74E+08,1.74E+08,0,0,0,,10149620,1941709,102.607,2.183803,579885000,287755000,1244394000,701156000,,41521000,0
2022,VTR UN Equity,VTR,Ventas Inc,18007296000,Real Estate,REIT,0,23.83333333,01/02/1991,-0.04445,-0.07979,-0.11027,-0.01457,-0.08548,-0.10539,0.132686,-1.10E+09,-3.50E+08,,,,4.37E+08,1.63E+09,-43282000,4.07E+09,39.73919,1.07E+01,12.99526,12.72121,1.23E+10,0.16873,99.48516,51.36416,51.87345,2.43E-01,3.72E-01,3.30E-01,-1.82E+00,-0.09611,0.02,4.175357,1.861731,,-0.0258,-0.10689,-0.11,-0.106857,7.461654,1.18222,12,1.737915,-3.125,0.126682,1.16E+09,22812000,8.91E+08,3.06E+10,10.02177,4.00E+08,4.00E+08,2153893,,0.5,0,0,28595947,,1.8,7.19E+08,0,,30958104,3349402,104.978,2.255624,,,,,,4.55E+08,1.00E+00
2022,VTRS UW Equity,VTRS,Viatris Inc,13497179136,Health Care,Biotech & Pharma,,2.16667,,-0.72474,-0.56691,-0.40962,-0.36678,-0.14283,0.087265,0.320499,-4.50E+08,-4.30E+08,3.79E+09,3.97E+09,4.90E+09,1.74E+09,4.65E+09,803600000,1.69E+10,27.77449,1.04E+01,8.186342,-4.87821,1.96E+10,0.343761,99.71706,55.38483,55.2287,2.40E-01,4.09E-01,3.66E-01,-4.04E-01,10.41785,19.13,8.623238,3.975633,6.43788,1.72883,0.66,3.479437,0.66,1.97684,0.879185,13,0.703609,-17.7778,21.36298,6.05E+08,2.88E+09,3.17E+09,3.31E+10,-2.5623,1.21E+09,1.21E+09,8163953,,0.254,,,0,,0.47,5.69E+08,0,70.83997,,,84.133,2.536849,10487800000,6521400000,38174800000,22958900000,150.9774,5.94E+08,0.00E+00
2022,VTYX UW Equity,VTYX,Ventyx Biosciences Inc,1857142272,Health Care,Biotech & Pharma,,,21/10/2021,0.559943,0.559943,0.559943,0.559943,0.651057,1.681112,-0.06073,-262000,-262000,-4.30E+07,2.51E+08,-4661000,-6.70E+07,-6.70E+07,-83746000,,,,,,-2.90E+08,0,62.53869,58.82166,55.91453,8.84E-01,7.83E-01,1.27E+00,3.99E+00,,,,-53.4046,,-6.5296,-6.5296,-6.65,-6.529598,,1.976475,,5.92017,,-2.09526,-3.90E+07,-3.90E+07,-6.30E+07,1.57E+09,,56637456,50408830,748142.4,,4.051,,,0,-1.60E+08,0,0,0,,,,91.807,1.043994,263020000,12283000,28462000,0,,99000,
2022,VUZI UR Equity,VUZI,Vuzix Corp,232012320,Tech Hardware & Semiconductors,Technology Hardware,,25.16666667,,-0.42222,-0.24324,0.810945,-0.59912,-0.58016,-0.48732,-0.37133,-5420127,-5420127,-2.20E+07,1.01E+08,13150918,-4.70E+07,-4.40E+07,-47017668,13823333,-362.73,-3.85E+02,-257.54,-198.425,-9.00E+07,0.088295,92.75521,39.81425,39.56933,6.48E-01,7.04E-01,7.29E-01,,-33.8591,-33.98,-34.1221,-33.8761,,-0.75035,-0.74,-0.742913,-0.74,11.61849,2.047038,7,1.847106,9.278351,-13.5452,-3.10E+07,-3.10E+07,-5.50E+07,1.42E+08,-13.0146,63739648,63739650,760484.2,,7.245,0,,0,-88709,0,0,0,,2930343,856985,48.737,1.104686,109010999,8217818,29747052,4931692,407.4619,,0
2022,VVI UN Equity,VVI,Viad Corp,504146080,Industrial Services,Commercial Support Services,0,8.083333333,,-0.55927,-0.50831,-0.63745,-0.32568,-0.43001,-0.11662,-0.22768,-6.75E+07,-6.70E+07,1.06E+08,3.12E+07,6.21E+07,53600000,1.42E+08,8439000,8.61E+08,13.34911,5.04E+00,-28.9036,-28.7639,5.64E+08,0.928557,96.8933,28.55975,35.60128,3.61E-01,4.63E-01,4.89E-01,-3.40E+01,-16.9689,-56.9185,321.2755,6.158792,,-0.16099,-0.49834,-0.39,-0.471779,1.213389,1.62683,9,64.95003,-70.1923,0.56075,3878000,2827000,12403000,1.29E+09,202.2314,20670196,20662045,112662.8,,3.063,1,0,380633.3,380633.3,0,0,7800000,,14514365,1937831,110.511,4.993251,297638000,266391000,846995000,649006000,12.65386,32046000,0
2022,VVNT UN Equity,VVNT,Vivint Smart Home Inc,2539247872,Industrial Services,Commercial Support Services,,7.083333333,,0.226804,0.208122,0.157025,-0.42651,0.216769,2.41954,0.808511,-2.24E+07,-2.20E+07,5.93E+08,-5.30E+08,9.23E+06,19287000,5.26E+08,-1.25E+08,1.56E+09,32.16988,1.18E+00,-16.5122,-17.1642,2.46E+09,0.552762,38.0809,74.07692,68.61431,1.17E+00,9.47E-01,7.73E-01,-5.69E+01,,9.79,,1.828386,,-0.59537,-0.59537,-0.600229,-0.595371,3.054346,2.091445,,,-9.09091,-1.27955,-2.20E+07,-3.20E+07,-1.20E+08,5.00E+09,15.36526,2.13E+08,2.13E+08,2229796,,8.833,1,0,13938432,13938432,0,0,0,,20090695,3085101,64.015,-1.70038,461761000,990119000,2497221000,3709051000,,1.58E+08,
2022,VVV UN Equity,VVV,Valvoline Inc,5695108608,Materials,Chemicals,0,6.083333333,23/09/2016,0.416821,0.820317,0.610583,0.456785,-0.11068,0.141685,0.293393,-1.32E+08,-1.30E+08,2.83E+08,7.02E+08,9.55E+07,2.20E+08,3.23E+08,424300000,3.67E+09,26.09821,1.78E+01,20.61198,17.71218,2.12E+09,0.361771,99.55703,58.86776,57.15747,1.93E-01,2.86E-01,2.86E-01,,59.46387,197.5833,99.88665,9.448042,44.69223,0.730552,2.35,2.12,2.37,6.322877,2.647416,9,18.75298,-9.18367,2.672469,1.37E+08,2400000,1.45E+08,7.82E+09,19.17663,1.74E+08,1.76E+08,1406606,,0.443,0,0,1.43E+08,1.43E+08,0.5,89550000,0,81.85558,11756729,2033079,98.522,11.14416,1621100000,919400000,1795700000,2190800000,,,0
2022,VVX UN Equity,VVX,V2X Inc,1257942656,Industrial Services,Commercial Support Services,0,6.083333333,,0.304169,0.913346,-0.1945,-0.16955,-0.09788,0.234011,0.166384,-1.04E+07,-1.00E+07,5.20E+07,2.08E+08,3.05E+08,34762000,92043000,3776000,2.16E+09,3.946784,1.49E+00,3.228499,3.822342,1.21E+09,0.736038,36.79728,59.82381,55.156,2.64E-01,3.13E-01,6.26E-01,1.92E+02,7.867653,0.567741,5.226645,2.43332,11.91853,3.464353,1.182432,4.65,1.198309,1.058382,1.09498,11,1.272476,-11.9565,7.740575,-8.70E+07,97372000,1.15E+08,2.47E+09,35.62086,30466038,30460000,67255.6,,0.918,1,0,0,-636000,0,0,0,0,32086734,1370547,98.659,3.205693,925197000,717683000,2243255000,1462386000,,32932000,0
2022,VWE UQ Equity,VWE,Vintage Wine Estates Inc,201112832,Consumer Staple Products,Beverages,,1.58333,,-0.67818,-0.67818,-0.67818,-0.67818,-0.7242,-0.58524,0.176895,-2.05E+07,-2.00E+07,1.44E+07,1.14E+08,2.20E+08,-1.90E+07,4121000,-2398000,2.90E+08,1.304341,-6.01E+00,,7.689505,3.13E+08,0.384573,52.84843,47.02085,46.72644,6.61E-01,8.85E-01,9.08E-01,5.68E-01,-2.75794,6.34,-5.27313,-2.65808,,-0.16961,-0.03,-0.032311,-0.03,1.628112,0.726491,9,0.537539,4.085258,-0.2342,20641000,-471000,-1.10E+07,5.14E+08,32.19511,61691056,58819160,383858.2,,16.912,,,,,0,0,0,,,,88.424,2.298632,322469000,208207000,499078000,255933000,353.7687,13688000,
2022,VXRT UR Equity,VXRT,Vaxart Inc,126117248,Health Care,Biotech & Pharma,,2.583333333,01/12/1969,-0.83733,-0.48059,1.741512,-0.83172,-0.84675,-0.72546,-0.55922,-6715000,-6715000,-8.60E+07,98640000,-7916000,-1.10E+08,-9.90E+07,-1.05E+08,690416.7,-62396.2,-6.77E+04,-294.965,-5272.4,-9.30E+07,0.000907,99.1058,42.63755,38.44081,1.40E+00,1.07E+00,9.07E-01,-6.66E-01,-62.4773,-63.9281,-65.7982,-59.4558,,-0.81108,-0.83,-0.809854,-0.83,210.8066,1.305385,7,1.008231,7.142857,-69.9,-8.80E+07,-8.80E+07,-1.00E+08,33518248,-86.4566,1.31E+08,1.28E+08,3981846,,0.89,,,0,-9371000,0,0,0,,7412204,1910909,38.691,1.433352,120380000,21740000,54929000,31262000,,,0
2022,VZ UN Equity,VZ,Verizon Communications Inc,1.65E+11,Telecommunications,Telecommunications,0,4.416666667,,-0.07461,-0.15878,-0.26122,-0.26034,-0.20009,-0.20029,0.055554,-2.22E+10,-2.20E+10,3.85E+10,-1.30E+10,1.88E+10,3.09E+10,4.91E+10,1.93E+10,1.35E+11,36.16929,2.27E+01,22.0113,23.85316,1.72E+11,0.361649,93.02532,62.32219,53.47076,2.03E-01,2.37E-01,2.39E-01,-6.39E+01,26.33074,20.444,37.50486,10.5079,7.627368,5.165609,4.61,5.29,4.61,2.497208,1.162633,12,1.89181,0.843882,8.666076,1.69E+10,1.43E+10,2.07E+10,3.39E+11,1.052608,4.20E+09,4.20E+09,24182297,,0.019,0,0,0,0,2.5725,1.08E+10,0,55.9005,78525597,3302000,66.377,4.224795,39746000000,53141000000,3.35E+11,2.33E+11,-8.21471,3.25E+09,0.00E+00
2022,VZIO UN Equity,VZIO,Vizio Holding Corp,1440877824,Tech Hardware & Semiconductors,Technology Hardware,1,2.083333333,25/03/2021,-0.61204,-0.61204,-0.61204,-0.61204,-0.61863,0.08651,-0.15217,-1.25E+07,-1.30E+07,3.58E+07,2.61E+08,2.58E+08,-2.40E+07,-1.40E+07,-16876000,1.99E+09,-0.72406,-1.23E+00,,0.179066,-3.10E+08,2.175615,42.36389,27.62688,37.03283,3.84E-01,7.17E-01,7.15E-01,2.35E+01,-4.90084,-8.06667,-7.23161,-7.01211,,-0.09098,-0.09379,-0.09,-0.093789,0.577335,2.582908,5,2.442286,,-2.67566,-3.90E+07,-3.90E+07,-9.60E+07,1.13E+09,-6.90939,1.18E+08,1.18E+08,391716.1,,7.61,0,0,0,-1.80E+07,0,0,0,,25180444,1068761,83.856,2.524825,784200000,523200000,115900000,20400000,44.44199,,0
2022,W UN Equity,W,Wayfair Inc,3523241728,Retail & Whsle - Discretionary,E-Commerce Discretionary,1,21,02/10/2014,-0.59405,-0.63488,-0.63605,-0.85435,-0.82687,-0.24495,0.010445,-4.15E+08,-4.10E+08,-3.70E+08,4.30E+07,-6.20E+08,-1.30E+09,-9.00E+08,-1.18E+09,1.23E+10,-7.26133,-1.01E+01,-0.35084,1.432115,2.76E+09,3.385984,92.65351,44.29523,45.99542,7.69E-01,1.14E+00,1.09E+00,-5.07E+00,,41.51,,-61.6981,,-11.4704,-11.21,-6.93,-11.21,0.507579,2.749463,9,,6.25,-31.1633,-9.20E+08,-5.20E+08,-1.60E+09,6.28E+09,-12.4447,81430576,1.06E+08,4231907,,3.856,0,0,0,0,0,0,0,,27585073,1933241,150.002,-1.53616,2004000000,1961000000,1649000000,4070000000,-32.3471,,0
2022,WAB UN Equity,WAB,Westinghouse Air Brake Technol,18152230912,Industrial Products,Transportation Equipment,0,3.5,15/06/1995,0.241469,0.457612,0.307622,0.379869,0.090536,0.219725,0.228755,-1.34E+08,-1.10E+08,1.06E+09,8.71E+08,1.82E+09,1.03E+09,1.70E+09,665000000,8.34E+09,20.96937,1.26E+01,10.2458,9.944552,3.90E+09,0.445132,95.73021,49.7711,53.72554,2.21E-01,2.70E-01,2.87E-01,,6.567653,8.28,10.26071,7.089606,27.92673,3.573995,3.61,4.76,3.61,2.718075,1.39267,9,1.837409,-7.40741,4.452345,9.22E+08,8.08E+08,1.05E+09,2.21E+10,4.578611,1.82E+08,1.82E+08,731129.9,,4.268,1,0,5.00E+08,5.00E+08,0.57,1.05E+08,0,15.78872,22203816,2405808,104.462,1.84,4199000000,3328000000,14063000000,5009000000,98.97421,1.77E+08,0.00E+00
2022,WABC UW Equity,WABC,Westamerica BanCorp,1588105856,Banking,Banking,0,34,,0.139887,0.182694,-0.05272,0.129404,0.0516,0.075053,0.136256,-1084000,-1084000,,,,,,104410000,2.39E+08,,5.89E+01,49.83585,54.82232,-3.20E+08,0.033593,96.1239,50.99508,50.57864,1.79E-01,2.74E-01,2.39E-01,6.64E+00,15.1655,17.1,20.47466,16.75955,15.20876,3.88,3.88,3.880617,3.88,,1.126927,8,2.946296,-10.1124,,46188000,,,,9.677698,26912488,26911000,189299.3,,1.911,0,0,175980,-1995020,1.68,45164120,0,43.25651,2722701,350638,84.663,13.31574,,,,,,,0
2022,WAFD UW Equity,WAFD,Washington Federal Inc,2193752064,Banking,Banking,0,5.5,01/11/1982,0.124455,0.410737,0.003304,0.379931,0.03405,0.133144,0.126928,-1.18E+07,-1.20E+07,,,,,,236330000,6.61E+08,,4.53E+01,39.38412,41.139,1.45E+09,0.035275,98.45552,44.06425,46.99034,2.33E-01,3.22E-01,2.73E-01,1.52E+01,11.69492,10.53,15.75581,6.950939,9.873711,3.397912,3.39,3.39,3.4,,1.008798,10,1.110201,2.401537,,6.47E+08,,,,12.35259,65387540,65330126,364972,,1.487,1,0,3260078,1437078,0.95,61576000,14625000,29.45128,8131308,1626709,87.607,9.133578,,,,,,,0
2022,WAL UN Equity,WAL,Western Alliance Bancorp,6486804480,Banking,Banking,0,4.75,30/06/2005,0.11748,0.609296,0.102952,0.023557,-0.43675,-0.14838,-0.08934,-1.22E+08,-1.20E+08,,,,,,1.01E+09,2.40E+09,,5.25E+01,45.17021,60.67838,5.75E+09,0.038463,97.44553,44.99614,43.81853,3.71E-01,5.01E-01,4.37E-01,1.17E+01,22.36188,22.9025,28.23503,12.87839,6.358202,9.367428,9.35,9.42,9.38,,1.024141,15,1.406263,10.0294,,7.68E+09,,,,45.80182,1.09E+08,1.11E+08,879896.1,,2.498,0,,19298665,-4.00E+08,1.41,1.50E+08,13100000,13.51447,18051143,3761134,101.71,13.77514,,,,,,,0
2022,WASH UW Equity,WASH,Washington Trust Bancorp Inc,810595008,Banking,Banking,0,4.833333333,,0.101275,0.189359,0.010363,0.145505,-0.12478,-0.00156,0.027108,-5148000,-5148000,,,,,,75296000,2.22E+08,,4.74E+01,44.159,45.50123,6.20E+08,0.037949,94.46335,43.58558,46.14384,1.92E-01,2.50E-01,2.27E-01,2.23E+01,15.20304,14.45333,21.27761,10.16172,10.94664,4.31,4.31,4.310874,4.34,,1.062744,14,1.874123,2.298851,,5.38E+08,,,,-3.04832,17180904,17171147,58669.83,,1.562,1,0,0,0,2.16,37592740,0,51.72509,4995755,979115,72.119,14.82405,,,,,,,0
2022,WAT UN Equity,WAT,Waters Corp,20351846400,Health Care,Medical Equipment & Devices,0,2.333333333,16/11/1995,0.750626,0.815955,0.46621,0.384609,-0.08057,0.035047,0.271027,-1.58E+08,-1.60E+08,8.02E+08,8.44E+08,9.47E+08,8.49E+08,9.82E+08,696932000,2.84E+09,33.29512,2.88E+01,26.93659,30.08746,1.19E+09,0.960861,99.59594,54.79177,56.22522,1.88E-01,3.21E-01,3.33E-01,1.52E+01,210.4353,146.285,249.6295,40.30196,29.10195,11.77172,11.46,11.86,11.54,7.301162,6.870588,9,52.94198,5.405405,2.321662,4.03E+08,4.73E+08,5.21E+08,2.15E+10,7.814529,59407576,59534000,303848.7,,0.403,0,0,6.33E+08,5.97E+08,0,0,0,0,20185916,3050935,99.84,7.969279,1575585000,731970000,1494468000,1952847000,164.9764,45782000,0
